3.7	0.276283
3.7	0.279638
3.7	0.282591
3.7	0.312349
3.7	0.315368
3.7	0.319408
3.7	0.319622
3.7	0.322071
3.7	0.323541
3.7	0.332055
3.7	0.333215
3.7	0.333687
3.7	0.356567
3.7	0.374192
3.7	0.375821
3.7	0.386958
3.7	0.397113
3.7	0.41742
3.7	0.423211
3.7	0.424083
3.7	0.428176
3.7	0.474646
3.7	0.487556
3.7	0.5398
3.7	0.541189
3.7	0.544604
3.7	0.547414
3.7	0.56991
3.7	0.574315
3.7	0.574445
3.7	0.581673
3.7	0.582319
3.7	0.594501
3.7	0.603634
3.7	0.608633
3.7	0.621496
3.7	0.62383
3.7	0.648102
3.7	0.668897
3.7	0.677972
3.7	0.689301
3.7	0.693541
3.7	0.698808
3.7	0.702308
3.7	0.709187
3.7	0.712203
3.7	0.715987
3.7	0.719181
3.7	0.737676
3.7	0.739818
3.7	0.74533
3.7	0.747251
3.7	0.750113
3.7	0.752394
3.7	0.758388
3.7	0.763091
3.7	0.773564
3.7	0.785302
3.7	0.786406
3.7	0.792411
3.7	0.794713
3.7	0.798871
3.7	0.80433
3.7	0.804616
3.7	0.807806
3.7	0.807863
3.7	0.809791
3.7	0.819453
3.7	0.82064
3.7	0.822076
3.7	0.822658
3.7	0.843843
3.7	0.84888
3.7	0.866438
3.7	0.867944
3.7	0.868264
3.7	0.870383
3.7	0.87772
3.7	0.881335
3.7	0.885262
3.7	0.885833
3.7	0.891957
3.7	0.899768
3.7	0.899927
3.7	0.900319
3.7	0.903183
3.7	0.903675
3.7	0.904494
3.7	0.904566
3.7	0.905913
3.7	0.906917
3.7	0.916682
3.7	0.917639
3.7	0.918723
3.7	0.919139
3.7	0.922622
3.7	0.924427
3.71	0.249633
3.71	0.252313
3.71	0.269159
3.71	0.272511
3.71	0.273125
3.71	0.273616
3.71	0.278716
3.71	0.283057
3.71	0.304863
3.71	0.322575
3.71	0.327727
3.71	0.330477
3.71	0.331965
3.71	0.380856
3.71	0.41493
3.71	0.415726
3.71	0.417216
3.71	0.449879
3.71	0.454972
3.71	0.455566
3.71	0.484461
3.71	0.496322
3.71	0.541048
3.71	0.545498
3.71	0.553758
3.71	0.569332
3.71	0.57993
3.71	0.608465
3.71	0.622642
3.71	0.622959
3.71	0.623551
3.71	0.636077
3.71	0.637964
3.71	0.638183
3.71	0.648607
3.71	0.652772
3.71	0.680909
3.71	0.690229
3.71	0.694842
3.71	0.694945
3.71	0.699211
3.71	0.699896
3.71	0.70329
3.71	0.704648
3.71	0.713865
3.71	0.718472
3.71	0.719924
3.71	0.721738
3.71	0.724829
3.71	0.728539
3.71	0.729802
3.71	0.731578
3.71	0.733727
3.71	0.735503
3.71	0.736538
3.71	0.737364
3.71	0.739966
3.71	0.745088
3.71	0.745833
3.71	0.748059
3.71	0.750422
3.71	0.752892
3.71	0.757811
3.71	0.772123
3.71	0.774178
3.71	0.779255
3.71	0.77936
3.71	0.780269
3.71	0.786229
3.71	0.786507
3.71	0.786656
3.71	0.793246
3.71	0.806079
3.71	0.810711
3.71	0.817394
3.71	0.820882
3.71	0.822746
3.71	0.840911
3.71	0.845569
3.71	0.85666
3.71	0.856884
3.71	0.858802
3.71	0.870868
3.71	0.871409
3.71	0.871697
3.71	0.874835
3.71	0.883854
3.71	0.900651
3.71	0.901151
3.71	0.902075
3.71	0.903798
3.71	0.909667
3.71	0.916778
3.71	0.91818
3.71	0.91982
3.71	0.919978
3.71	0.920175
3.71	0.921249
3.71	0.926604
3.71	0.92745
3.72	0.243574
3.72	0.249588
3.72	0.251172
3.72	0.251352
3.72	0.253101
3.72	0.259951
3.72	0.266849
3.72	0.269875
3.72	0.271987
3.72	0.278556
3.72	0.299364
3.72	0.321186
3.72	0.329135
3.72	0.336009
3.72	0.417285
3.72	0.441528
3.72	0.444334
3.72	0.449671
3.72	0.451506
3.72	0.461222
3.72	0.469636
3.72	0.47218
3.72	0.472454
3.72	0.489142
3.72	0.524996
3.72	0.545743
3.72	0.570071
3.72	0.586914
3.72	0.590409
3.72	0.62567
3.72	0.634837
3.72	0.635872
3.72	0.637827
3.72	0.638495
3.72	0.642003
3.72	0.645
3.72	0.6459
3.72	0.645997
3.72	0.684267
3.72	0.685395
3.72	0.696732
3.72	0.699676
3.72	0.700008
3.72	0.700851
3.72	0.701978
3.72	0.702942
3.72	0.703231
3.72	0.703262
3.72	0.715641
3.72	0.721073
3.72	0.721762
3.72	0.721867
3.72	0.727783
3.72	0.728049
3.72	0.732998
3.72	0.736537
3.72	0.736597
3.72	0.736988
3.72	0.746882
3.72	0.747057
3.72	0.747581
3.72	0.748192
3.72	0.757016
3.72	0.776306
3.72	0.776353
3.72	0.77679
3.72	0.778242
3.72	0.779931
3.72	0.780252
3.72	0.781188
3.72	0.781682
3.72	0.786023
3.72	0.802139
3.72	0.80369
3.72	0.811055
3.72	0.821395
3.72	0.829958
3.72	0.850708
3.72	0.850813
3.72	0.851786
3.72	0.854987
3.72	0.858647
3.72	0.859334
3.72	0.861325
3.72	0.862367
3.72	0.87125
3.72	0.899594
3.72	0.901899
3.72	0.904549
3.72	0.911735
3.72	0.918473
3.72	0.920577
3.72	0.921252
3.72	0.922216
3.72	0.924406
3.72	0.92657
3.72	0.927121
3.72	0.927177
3.72	0.927676
3.72	0.929561
3.73	0.237247
3.73	0.241897
3.73	0.246997
3.73	0.26215
3.73	0.26788
3.73	0.270221
3.73	0.271926
3.73	0.276987
3.73	0.284874
3.73	0.28615
3.73	0.295879
3.73	0.314848
3.73	0.321639
3.73	0.338183
3.73	0.361248
3.73	0.380935
3.73	0.394959
3.73	0.405467
3.73	0.434045
3.73	0.447238
3.73	0.468069
3.73	0.475651
3.73	0.514323
3.73	0.547927
3.73	0.554619
3.73	0.555936
3.73	0.559681
3.73	0.565115
3.73	0.572064
3.73	0.5828
3.73	0.586355
3.73	0.61339
3.73	0.623191
3.73	0.633964
3.73	0.646118
3.73	0.648747
3.73	0.672821
3.73	0.674984
3.73	0.675408
3.73	0.676615
3.73	0.680589
3.73	0.684018
3.73	0.69374
3.73	0.696848
3.73	0.700263
3.73	0.704956
3.73	0.712634
3.73	0.713463
3.73	0.720375
3.73	0.721485
3.73	0.725525
3.73	0.730782
3.73	0.731529
3.73	0.732551
3.73	0.735562
3.73	0.738474
3.73	0.742786
3.73	0.746989
3.73	0.749523
3.73	0.751352
3.73	0.759878
3.73	0.76192
3.73	0.762536
3.73	0.763854
3.73	0.775814
3.73	0.777089
3.73	0.782907
3.73	0.787966
3.73	0.792493
3.73	0.804631
3.73	0.806192
3.73	0.810856
3.73	0.813839
3.73	0.816151
3.73	0.817735
3.73	0.81829
3.73	0.821096
3.73	0.834831
3.73	0.849971
3.73	0.852863
3.73	0.86069
3.73	0.86556
3.73	0.875893
3.73	0.879622
3.73	0.884542
3.73	0.891345
3.73	0.899167
3.73	0.904685
3.73	0.906928
3.73	0.913129
3.73	0.916274
3.73	0.916685
3.73	0.919214
3.73	0.92083
3.73	0.921372
3.73	0.922116
3.73	0.923932
3.73	0.928697
3.73	0.930288
3.73	0.931735
3.74	0.227476
3.74	0.496176
3.74	0.657234
3.74	0.842538
3.74	0.934945
3.75	0.219727
3.75	0.219728
3.75	0.223783
3.75	0.225037
3.75	0.22792
3.75	0.227994
3.75	0.232053
3.75	0.243182
3.75	0.243313
3.75	0.25127
3.75	0.251277
3.75	0.258057
3.75	0.266251
3.75	0.270702
3.75	0.296752
3.75	0.329863
3.75	0.360924
3.75	0.435046
3.75	0.437997
3.75	0.449079
3.75	0.449085
3.75	0.456035
3.75	0.456158
3.75	0.474041
3.75	0.48183
3.75	0.499847
3.75	0.500315
3.75	0.520793
3.75	0.525841
3.75	0.531719
3.75	0.580234
3.75	0.595744
3.75	0.596557
3.75	0.610013
3.75	0.63804
3.75	0.642926
3.75	0.642928
3.75	0.645312
3.75	0.645354
3.75	0.651391
3.75	0.653982
3.75	0.659896
3.75	0.660048
3.75	0.666654
3.75	0.668266
3.75	0.685357
3.75	0.690168
3.75	0.69042
3.75	0.694582
3.75	0.705501
3.75	0.705514
3.75	0.712133
3.75	0.717989
3.75	0.720898
3.75	0.726481
3.75	0.731104
3.75	0.732606
3.75	0.734604
3.75	0.737217
3.75	0.740334
3.75	0.745149
3.75	0.754515
3.75	0.759303
3.75	0.768748
3.75	0.779116
3.75	0.779136
3.75	0.782588
3.75	0.795516
3.75	0.801526
3.75	0.801886
3.75	0.80866
3.75	0.82895
3.75	0.831324
3.75	0.833349
3.75	0.841442
3.75	0.841625
3.75	0.848586
3.75	0.851552
3.75	0.858271
3.75	0.858316
3.75	0.860893
3.75	0.860895
3.75	0.864967
3.75	0.866043
3.75	0.892114
3.75	0.902538
3.75	0.91336
3.75	0.921679
3.75	0.923083
3.75	0.927777
3.75	0.927779
3.75	0.930252
3.75	0.930292
3.75	0.933727
3.75	0.934973
3.75	0.934996
3.75	0.935879
3.75	0.936262
3.75	0.9375
3.75	0.9375
3.76	0.212278
3.76	0.212653
3.76	0.221215
3.76	0.226704
3.76	0.228431
3.76	0.233147
3.76	0.233456
3.76	0.242421
3.76	0.243032
3.76	0.264378
3.76	0.269619
3.76	0.291465
3.76	0.297076
3.76	0.312442
3.76	0.317115
3.76	0.318121
3.76	0.322999
3.76	0.325591
3.76	0.355102
3.76	0.376338
3.76	0.389885
3.76	0.40364
3.76	0.405872
3.76	0.408527
3.76	0.418967
3.76	0.449838
3.76	0.45838
3.76	0.472836
3.76	0.49312
3.76	0.504149
3.76	0.534391
3.76	0.536373
3.76	0.541317
3.76	0.549659
3.76	0.565447
3.76	0.568713
3.76	0.583936
3.76	0.593663
3.76	0.597528
3.76	0.618521
3.76	0.628733
3.76	0.629543
3.76	0.63423
3.76	0.647769
3.76	0.652562
3.76	0.659164
3.76	0.662701
3.76	0.672248
3.76	0.672868
3.76	0.690535
3.76	0.691717
3.76	0.698127
3.76	0.722636
3.76	0.725363
3.76	0.731253
3.76	0.738923
3.76	0.740436
3.76	0.749036
3.76	0.753629
3.76	0.776489
3.76	0.78517
3.76	0.792403
3.76	0.801799
3.76	0.803498
3.76	0.80773
3.76	0.81424
3.76	0.815619
3.76	0.822202
3.76	0.825627
3.76	0.827639
3.76	0.828443
3.76	0.840467
3.76	0.844748
3.76	0.852485
3.76	0.857897
3.76	0.861057
3.76	0.872253
3.76	0.876902
3.76	0.877689
3.76	0.882501
3.76	0.887182
3.76	0.894408
3.76	0.904236
3.76	0.905088
3.76	0.906686
3.76	0.907015
3.76	0.908539
3.76	0.91351
3.76	0.91531
3.76	0.922247
3.76	0.923895
3.76	0.930539
3.76	0.930728
3.76	0.933487
3.76	0.933581
3.76	0.935025
3.76	0.935553
3.76	0.937226
3.76	0.939822
3.76	0.939935
3.77	0.204813
3.77	0.205225
3.77	0.208964
3.77	0.218316
3.77	0.236233
3.77	0.243631
3.77	0.248593
3.77	0.262632
3.77	0.269607
3.77	0.284404
3.77	0.286974
3.77	0.302214
3.77	0.305711
3.77	0.321511
3.77	0.331188
3.77	0.334534
3.77	0.358729
3.77	0.359677
3.77	0.361074
3.77	0.366938
3.77	0.382815
3.77	0.410221
3.77	0.417739
3.77	0.427121
3.77	0.43121
3.77	0.440209
3.77	0.506322
3.77	0.508529
3.77	0.51925
3.77	0.533448
3.77	0.550655
3.77	0.556292
3.77	0.580934
3.77	0.591428
3.77	0.59859
3.77	0.602772
3.77	0.604187
3.77	0.614
3.77	0.614371
3.77	0.614916
3.77	0.623174
3.77	0.63569
3.77	0.643366
3.77	0.664774
3.77	0.673208
3.77	0.68021
3.77	0.687694
3.77	0.690866
3.77	0.693028
3.77	0.694716
3.77	0.704216
3.77	0.720033
3.77	0.72101
3.77	0.730085
3.77	0.742386
3.77	0.742919
3.77	0.758353
3.77	0.759977
3.77	0.767264
3.77	0.771417
3.77	0.785275
3.77	0.79502
3.77	0.799563
3.77	0.800189
3.77	0.802031
3.77	0.80516
3.77	0.809687
3.77	0.820066
3.77	0.822394
3.77	0.829396
3.77	0.835064
3.77	0.839281
3.77	0.840143
3.77	0.865012
3.77	0.86726
3.77	0.868267
3.77	0.869737
3.77	0.873087
3.77	0.87575
3.77	0.885302
3.77	0.890729
3.77	0.892714
3.77	0.893186
3.77	0.893505
3.77	0.901577
3.77	0.902681
3.77	0.905855
3.77	0.910986
3.77	0.912113
3.77	0.916989
3.77	0.917805
3.77	0.922476
3.77	0.92466
3.77	0.929022
3.77	0.930554
3.77	0.932826
3.77	0.938282
3.77	0.941103
3.77	0.942226
3.77	0.942349
3.78	0.197658
3.78	0.19823
3.78	0.199925
3.78	0.200202
3.78	0.201088
3.78	0.202189
3.78	0.202309
3.78	0.206548
3.78	0.217135
3.78	0.230017
3.78	0.244206
3.78	0.253157
3.78	0.29951
3.78	0.308056
3.78	0.316996
3.78	0.320039
3.78	0.323423
3.78	0.329207
3.78	0.330725
3.78	0.341794
3.78	0.342474
3.78	0.344686
3.78	0.36702
3.78	0.369352
3.78	0.397789
3.78	0.404454
3.78	0.432577
3.78	0.471794
3.78	0.478765
3.78	0.480919
3.78	0.509687
3.78	0.511784
3.78	0.516503
3.78	0.517151
3.78	0.521458
3.78	0.540457
3.78	0.551659
3.78	0.561774
3.78	0.591668
3.78	0.599468
3.78	0.600774
3.78	0.60463
3.78	0.605257
3.78	0.607264
3.78	0.609746
3.78	0.610018
3.78	0.610896
3.78	0.619489
3.78	0.62036
3.78	0.642551
3.78	0.667177
3.78	0.667824
3.78	0.669474
3.78	0.697672
3.78	0.714485
3.78	0.71468
3.78	0.77079
3.78	0.771105
3.78	0.793059
3.78	0.7973
3.78	0.805735
3.78	0.818406
3.78	0.822581
3.78	0.827142
3.78	0.834736
3.78	0.836433
3.78	0.836688
3.78	0.838537
3.78	0.839356
3.78	0.850389
3.78	0.851202
3.78	0.853817
3.78	0.868187
3.78	0.878156
3.78	0.88048
3.78	0.890241
3.78	0.89103
3.78	0.898514
3.78	0.899247
3.78	0.899473
3.78	0.901509
3.78	0.903121
3.78	0.903619
3.78	0.90551
3.78	0.906612
3.78	0.907601
3.78	0.910492
3.78	0.913237
3.78	0.927817
3.78	0.930576
3.78	0.934912
3.78	0.938813
3.78	0.941993
3.78	0.943259
3.78	0.943295
3.78	0.943624
3.78	0.943888
3.78	0.943971
3.78	0.944475
3.78	0.944645
3.79	0.195541
3.79	0.197599
3.79	0.198724
3.79	0.199709
3.79	0.199786
3.79	0.217838
3.79	0.238568
3.79	0.248091
3.79	0.255984
3.79	0.267372
3.79	0.272563
3.79	0.272824
3.79	0.302808
3.79	0.313815
3.79	0.319979
3.79	0.325461
3.79	0.325893
3.79	0.326376
3.79	0.341663
3.79	0.34359
3.79	0.387831
3.79	0.417842
3.79	0.417973
3.79	0.426726
3.79	0.437082
3.79	0.470455
3.79	0.476617
3.79	0.526602
3.79	0.528209
3.79	0.529647
3.79	0.547982
3.79	0.568759
3.79	0.576479
3.79	0.579379
3.79	0.596186
3.79	0.600919
3.79	0.603492
3.79	0.605739
3.79	0.605914
3.79	0.60611
3.79	0.612915
3.79	0.629155
3.79	0.639417
3.79	0.639461
3.79	0.642365
3.79	0.645757
3.79	0.688466
3.79	0.689322
3.79	0.699193
3.79	0.703971
3.79	0.706994
3.79	0.707007
3.79	0.707864
3.79	0.72183
3.79	0.724806
3.79	0.742401
3.79	0.751453
3.79	0.751902
3.79	0.755962
3.79	0.761
3.79	0.783744
3.79	0.785091
3.79	0.785111
3.79	0.789821
3.79	0.797121
3.79	0.800128
3.79	0.811656
3.79	0.812881
3.79	0.81612
3.79	0.824675
3.79	0.832041
3.79	0.832612
3.79	0.833249
3.79	0.852482
3.79	0.854781
3.79	0.866981
3.79	0.870685
3.79	0.873787
3.79	0.873833
3.79	0.884279
3.79	0.899178
3.79	0.899814
3.79	0.904827
3.79	0.904985
3.79	0.905125
3.79	0.906907
3.79	0.9089
3.79	0.912436
3.79	0.921918
3.79	0.922
3.79	0.923619
3.79	0.927151
3.79	0.929582
3.79	0.932497
3.79	0.938774
3.79	0.944169
3.79	0.944192
3.79	0.944484
3.79	0.944818
3.79	0.945428
3.8	0.181483
3.8	0.182635
3.8	0.188234
3.8	0.19541
3.8	0.202111
3.8	0.206501
3.8	0.210028
3.8	0.225798
3.8	0.233581
3.8	0.238172
3.8	0.260118
3.8	0.262706
3.8	0.279944
3.8	0.289525
3.8	0.297331
3.8	0.298977
3.8	0.336962
3.8	0.34051
3.8	0.345617
3.8	0.361029
3.8	0.363614
3.8	0.385855
3.8	0.403255
3.8	0.411025
3.8	0.420668
3.8	0.440516
3.8	0.459077
3.8	0.475574
3.8	0.487179
3.8	0.491302
3.8	0.533954
3.8	0.544921
3.8	0.547899
3.8	0.564478
3.8	0.567261
3.8	0.580648
3.8	0.593324
3.8	0.597454
3.8	0.612795
3.8	0.616067
3.8	0.62173
3.8	0.622661
3.8	0.630481
3.8	0.642139
3.8	0.648535
3.8	0.66429
3.8	0.677047
3.8	0.68028
3.8	0.681156
3.8	0.689494
3.8	0.708609
3.8	0.718842
3.8	0.728243
3.8	0.731335
3.8	0.7342
3.8	0.736028
3.8	0.738306
3.8	0.741572
3.8	0.746639
3.8	0.75204
3.8	0.765986
3.8	0.768011
3.8	0.781661
3.8	0.784633
3.8	0.793916
3.8	0.796441
3.8	0.806369
3.8	0.825294
3.8	0.826496
3.8	0.830886
3.8	0.847433
3.8	0.848991
3.8	0.85334
3.8	0.859431
3.8	0.866162
3.8	0.873226
3.8	0.87661
3.8	0.879316
3.8	0.885304
3.8	0.892826
3.8	0.893691
3.8	0.898808
3.8	0.90049
3.8	0.901654
3.8	0.91391
3.8	0.914433
3.8	0.916904
3.8	0.919917
3.8	0.925284
3.8	0.926084
3.8	0.932809
3.8	0.934202
3.8	0.936554
3.8	0.941282
3.8	0.942332
3.8	0.943636
3.8	0.945619
3.8	0.947733
3.8	0.949375
3.8	0.949713
3.81	0.172454
3.81	0.173956
3.81	0.176791
3.81	0.187853
3.81	0.190185
3.81	0.196013
3.81	0.196014
3.81	0.197309
3.81	0.199498
3.81	0.201713
3.81	0.2109
3.81	0.256735
3.81	0.267589
3.81	0.268208
3.81	0.299243
3.81	0.299252
3.81	0.306563
3.81	0.31924
3.81	0.321617
3.81	0.328489
3.81	0.332445
3.81	0.342851
3.81	0.345527
3.81	0.368628
3.81	0.373434
3.81	0.382632
3.81	0.390627
3.81	0.454365
3.81	0.463078
3.81	0.497604
3.81	0.510961
3.81	0.518339
3.81	0.534407
3.81	0.542578
3.81	0.542579
3.81	0.543739
3.81	0.547479
3.81	0.554492
3.81	0.58127
3.81	0.586505
3.81	0.586796
3.81	0.600425
3.81	0.600429
3.81	0.60342
3.81	0.60845
3.81	0.612008
3.81	0.613504
3.81	0.618347
3.81	0.628229
3.81	0.634064
3.81	0.673682
3.81	0.680761
3.81	0.702576
3.81	0.71855
3.81	0.720615
3.81	0.727032
3.81	0.746702
3.81	0.747799
3.81	0.756119
3.81	0.767063
3.81	0.770519
3.81	0.796149
3.81	0.798945
3.81	0.798957
3.81	0.809938
3.81	0.82801
3.81	0.828011
3.81	0.831264
3.81	0.837569
3.81	0.840426
3.81	0.845536
3.81	0.858409
3.81	0.861586
3.81	0.884023
3.81	0.886745
3.81	0.889854
3.81	0.891468
3.81	0.899137
3.81	0.900016
3.81	0.903415
3.81	0.9047
3.81	0.906923
3.81	0.907689
3.81	0.911749
3.81	0.914073
3.81	0.914075
3.81	0.923797
3.81	0.923989
3.81	0.927335
3.81	0.941187
3.81	0.943911
3.81	0.944565
3.81	0.945211
3.81	0.945592
3.81	0.945593
3.81	0.947306
3.81	0.94799
3.81	0.951219
3.81	0.952042
3.81	0.952478
3.82	0.164173
3.82	0.164188
3.82	0.166877
3.82	0.17191
3.82	0.176949
3.82	0.180441
3.82	0.18944
3.82	0.20166
3.82	0.205749
3.82	0.206166
3.82	0.208044
3.82	0.219123
3.82	0.255274
3.82	0.260551
3.82	0.273851
3.82	0.28491
3.82	0.286888
3.82	0.330016
3.82	0.330638
3.82	0.355886
3.82	0.358583
3.82	0.365952
3.82	0.370129
3.82	0.370856
3.82	0.372278
3.82	0.384777
3.82	0.407435
3.82	0.415911
3.82	0.442107
3.82	0.443377
3.82	0.44654
3.82	0.464899
3.82	0.499194
3.82	0.501317
3.82	0.524182
3.82	0.524219
3.82	0.531091
3.82	0.543804
3.82	0.556337
3.82	0.56491
3.82	0.58657
3.82	0.59731
3.82	0.598139
3.82	0.614995
3.82	0.624251
3.82	0.625188
3.82	0.62939
3.82	0.652276
3.82	0.652666
3.82	0.653634
3.82	0.659196
3.82	0.697497
3.82	0.697732
3.82	0.713223
3.82	0.726217
3.82	0.730763
3.82	0.735977
3.82	0.742283
3.82	0.75158
3.82	0.759514
3.82	0.759633
3.82	0.778272
3.82	0.781327
3.82	0.781509
3.82	0.805645
3.82	0.806
3.82	0.844623
3.82	0.845429
3.82	0.858188
3.82	0.864835
3.82	0.865968
3.82	0.866422
3.82	0.875663
3.82	0.878605
3.82	0.886359
3.82	0.89057
3.82	0.891046
3.82	0.89129
3.82	0.892684
3.82	0.895133
3.82	0.896025
3.82	0.904284
3.82	0.904485
3.82	0.918208
3.82	0.918827
3.82	0.922269
3.82	0.926372
3.82	0.927989
3.82	0.938905
3.82	0.942197
3.82	0.942752
3.82	0.942876
3.82	0.944083
3.82	0.94767
3.82	0.950293
3.82	0.951307
3.82	0.952766
3.82	0.954219
3.82	0.954993
3.82	0.954998
3.83	0.156149
3.83	0.504666
3.83	0.957417
3.84	0.149407
3.84	0.488004
3.84	0.959447
3.85	0.138961
3.85	0.138961
3.85	0.138969
3.85	0.139465
3.85	0.139466
3.85	0.139517
3.85	0.139519
3.85	0.140479
3.85	0.140522
3.85	0.140523
3.85	0.141391
3.85	0.141395
3.85	0.141537
3.85	0.14154
3.85	0.143158
3.85	0.143184
3.85	0.143185
3.85	0.149425
3.85	0.149426
3.85	0.149481
3.85	0.153122
3.85	0.153468
3.85	0.153477
3.85	0.155683
3.85	0.155685
3.85	0.155798
3.85	0.15843
3.85	0.158433
3.85	0.158579
3.85	0.158582
3.85	0.160026
3.85	0.160047
3.85	0.160047
3.85	0.460657
3.85	0.460657
3.85	0.460677
3.85	0.462057
3.85	0.462059
3.85	0.462201
3.85	0.462205
3.85	0.464866
3.85	0.464986
3.85	0.464988
3.85	0.46739
3.85	0.4674
3.85	0.467792
3.85	0.467799
3.85	0.472255
3.85	0.472328
3.85	0.472329
3.85	0.489325
3.85	0.489328
3.85	0.489476
3.85	0.499253
3.85	0.500175
3.85	0.500199
3.85	0.506066
3.85	0.506071
3.85	0.506372
3.85	0.513319
3.85	0.513329
3.85	0.513713
3.85	0.51372
3.85	0.517507
3.85	0.517562
3.85	0.517563
3.85	0.956541
3.85	0.956541
3.85	0.956547
3.85	0.956957
3.85	0.956958
3.85	0.956999
3.85	0.957
3.85	0.957748
3.85	0.95778
3.85	0.95778
3.85	0.958406
3.85	0.958408
3.85	0.958506
3.85	0.958508
3.85	0.959536
3.85	0.959552
3.85	0.959552
3.85	0.961312
3.85	0.961313
3.85	0.96132
3.85	0.961775
3.85	0.961776
3.85	0.961816
3.85	0.961817
3.85	0.962061
3.85	0.962061
3.85	0.962074
3.85	0.962343
3.85	0.962344
3.85	0.962358
3.85	0.962358
3.85	0.962498
3.85	0.9625
3.86	0.130482
3.86	0.131736
3.86	0.134583
3.86	0.134951
3.86	0.136058
3.86	0.136969
3.86	0.140393
3.86	0.141804
3.86	0.143007
3.86	0.144859
3.86	0.145431
3.86	0.146467
3.86	0.156641
3.86	0.159774
3.86	0.163827
3.86	0.16523
3.86	0.165476
3.86	0.177099
3.86	0.182885
3.86	0.183684
3.86	0.192967
3.86	0.210163
3.86	0.214166
3.86	0.234696
3.86	0.249375
3.86	0.266046
3.86	0.311368
3.86	0.382274
3.86	0.405563
3.86	0.411795
3.86	0.425036
3.86	0.437941
3.86	0.441512
3.86	0.449577
3.86	0.450613
3.86	0.45373
3.86	0.456285
3.86	0.465836
3.86	0.469745
3.86	0.473066
3.86	0.478158
3.86	0.479724
3.86	0.482554
3.86	0.502819
3.86	0.509924
3.86	0.518191
3.86	0.528773
3.86	0.532406
3.86	0.533042
3.86	0.550603
3.86	0.562538
3.86	0.567863
3.86	0.576831
3.86	0.578786
3.86	0.60112
3.86	0.64074
3.86	0.649634
3.86	0.65353
3.86	0.675561
3.86	0.69331
3.86	0.716506
3.86	0.722543
3.86	0.753726
3.86	0.773833
3.86	0.784063
3.86	0.820757
3.86	0.827654
3.86	0.846029
3.86	0.874015
3.86	0.878573
3.86	0.880699
3.86	0.888542
3.86	0.911503
3.86	0.92553
3.86	0.930575
3.86	0.934969
3.86	0.94104
3.86	0.942214
3.86	0.943309
3.86	0.947223
3.86	0.949904
3.86	0.950134
3.86	0.951796
3.86	0.955116
3.86	0.955186
3.86	0.955585
3.86	0.956736
3.86	0.957624
3.86	0.960495
3.86	0.960786
3.86	0.960947
3.86	0.961467
3.86	0.961804
3.86	0.9622
3.86	0.963158
3.86	0.963413
3.86	0.963723
3.86	0.963825
3.86	0.96462
3.86	0.964969
3.87	0.121864
3.87	0.124291
3.87	0.124329
3.87	0.124851
3.87	0.125306
3.87	0.1278
3.87	0.13378
3.87	0.133879
3.87	0.147365
3.87	0.153757
3.87	0.158071
3.87	0.158467
3.87	0.186341
3.87	0.200293
3.87	0.202985
3.87	0.206131
3.87	0.20636
3.87	0.210949
3.87	0.221769
3.87	0.223817
3.87	0.255972
3.87	0.270674
3.87	0.310962
3.87	0.312331
3.87	0.329693
3.87	0.352185
3.87	0.35384
3.87	0.394386
3.87	0.399982
3.87	0.41414
3.87	0.421222
3.87	0.421331
3.87	0.422849
3.87	0.42417
3.87	0.431379
3.87	0.448467
3.87	0.448748
3.87	0.47044
3.87	0.479087
3.87	0.48626
3.87	0.486359
3.87	0.503549
3.87	0.515038
3.87	0.516085
3.87	0.529439
3.87	0.542986
3.87	0.548086
3.87	0.580944
3.87	0.586763
3.87	0.61988
3.87	0.626097
3.87	0.633291
3.87	0.633811
3.87	0.644159
3.87	0.667915
3.87	0.672308
3.87	0.684024
3.87	0.697827
3.87	0.725536
3.87	0.737044
3.87	0.750046
3.87	0.763976
3.87	0.770647
3.87	0.816046
3.87	0.829205
3.87	0.8312
3.87	0.836443
3.87	0.852599
3.87	0.855253
3.87	0.858384
3.87	0.882943
3.87	0.884827
3.87	0.887074
3.87	0.898206
3.87	0.898743
3.87	0.905965
3.87	0.911454
3.87	0.911883
3.87	0.924333
3.87	0.928786
3.87	0.938368
3.87	0.938971
3.87	0.942144
3.87	0.943483
3.87	0.943549
3.87	0.944465
3.87	0.945247
3.87	0.949277
3.87	0.957223
3.87	0.957334
3.87	0.958551
3.87	0.960349
3.87	0.964118
3.87	0.964146
3.87	0.965807
3.87	0.966499
3.87	0.966625
3.87	0.966769
3.87	0.96678
3.87	0.967451
3.88	0.112908
3.88	0.11294
3.88	0.113037
3.88	0.113204
3.88	0.113389
3.88	0.116257
3.88	0.117707
3.88	0.121943
3.88	0.132915
3.88	0.135289
3.88	0.142712
3.88	0.146304
3.88	0.151403
3.88	0.151957
3.88	0.154122
3.88	0.211101
3.88	0.241019
3.88	0.275406
3.88	0.276965
3.88	0.27838
3.88	0.279201
3.88	0.279471
3.88	0.279608
3.88	0.312053
3.88	0.388572
3.88	0.38862
3.88	0.388715
3.88	0.389006
3.88	0.389508
3.88	0.390064
3.88	0.398636
3.88	0.402947
3.88	0.415443
3.88	0.445702
3.88	0.447164
3.88	0.447545
3.88	0.45118
3.88	0.453905
3.88	0.462289
3.88	0.474699
3.88	0.481571
3.88	0.484609
3.88	0.495428
3.88	0.498502
3.88	0.5
3.88	0.503014
3.88	0.50583
3.88	0.5399
3.88	0.622481
